2815.995165590171 5543.49162123931
Elapsed time (seconds): 7912.504800796509
